x-axis,1,2
second,Volt,Volt
+7.096300E+00,+4.836432E+00,+4.856365E+00
+7.100200E+00,+4.836432E+00,+4.921692E+00
+7.104100E+00,+4.836432E+00,+4.819514E+00
+7.108000E+00,+4.845645E+00,+4.816164E+00
+7.111900E+00,+4.876633E+00,+4.878141E+00
+7.115800E+00,+4.845645E+00,+4.878141E+00
+7.119700E+00,+4.876633E+00,+4.797739E+00
+7.123600E+00,+4.876633E+00,+4.816164E+00
+7.127500E+00,+4.836432E+00,+4.878141E+00
+7.131400E+00,+4.845645E+00,+4.816164E+00
+7.135300E+00,+4.836432E+00,+4.819514E+00
+7.139200E+00,+4.814657E+00,+4.878141E+00
+7.143100E+00,+4.847320E+00,+4.878141E+00
+7.147000E+00,+4.867420E+00,+4.940117E+00
+7.150900E+00,+4.865745E+00,+4.878141E+00
+7.154800E+00,+4.845645E+00,+4.878141E+00
+7.158700E+00,+4.876633E+00,+4.797739E+00
+7.162600E+00,+4.876633E+00,+4.816164E+00
+7.166500E+00,+4.847320E+00,+4.878141E+00
+7.170400E+00,+4.845645E+00,+4.921692E+00
+7.174300E+00,+4.876633E+00,+4.878141E+00
+7.178200E+00,+4.845645E+00,+4.921692E+00
+7.182100E+00,+4.876633E+00,+4.878141E+00
+7.186000E+00,+4.876633E+00,+4.859715E+00
+7.189900E+00,+4.836432E+00,+4.878141E+00
+7.193800E+00,+4.836432E+00,+4.859715E+00
+7.197700E+00,+4.887521E+00,+4.878141E+00
+7.201600E+00,+4.867420E+00,+4.797739E+00
+7.205500E+00,+4.836432E+00,+4.856365E+00
+7.209400E+00,+4.876633E+00,+4.878141E+00
+7.213300E+00,+4.865745E+00,+4.797739E+00
+7.217200E+00,+4.876633E+00,+4.878141E+00
+7.221100E+00,+4.836432E+00,+4.936767E+00
+7.225000E+00,+4.867420E+00,+4.878141E+00
+7.228900E+00,+4.865745E+00,+4.878141E+00
+7.232800E+00,+4.845645E+00,+4.797739E+00
+7.236700E+00,+4.865745E+00,+1.360553E+00
+7.240600E+00,+4.876633E+00,+4.878141E+00
+7.244500E+00,+4.836432E+00,+4.878141E+00
+7.248400E+00,+4.867420E+00,+4.797739E+00
+7.252300E+00,+4.876633E+00,+4.856365E+00
+7.256200E+00,+4.836432E+00,+4.878141E+00
+7.260100E+00,+4.847320E+00,+4.797739E+00
+7.264000E+00,+4.867420E+00,+4.859715E+00
+7.267900E+00,+4.836432E+00,+4.878141E+00
+7.271800E+00,+4.836432E+00,+4.940117E+00
+7.275700E+00,+4.847320E+00,+4.878141E+00
+7.279600E+00,+4.836432E+00,+4.859715E+00
+7.283500E+00,+4.847320E+00,+4.899916E+00
+7.287400E+00,+4.876633E+00,+4.878141E+00
+7.291300E+00,+4.847320E+00,+4.819514E+00
+7.295200E+00,+4.867420E+00,+4.878141E+00
+7.299100E+00,+4.854858E+00,+4.819514E+00
+7.303000E+00,+4.867420E+00,+4.816164E+00
+7.306900E+00,+4.876633E+00,+4.856365E+00
+7.310800E+00,+4.867420E+00,+3.710636E+00
+7.314700E+00,+4.865745E+00,+4.878141E+00
+7.318600E+00,+4.867420E+00,+4.859715E+00
+7.322500E+00,+4.865745E+00,+4.899916E+00
+7.326400E+00,+4.876633E+00,+4.816164E+00
+7.330300E+00,+4.865745E+00,+3.571608E+00
+7.334200E+00,+4.845645E+00,+4.878141E+00
+7.338100E+00,+4.836432E+00,+4.936767E+00
+7.342000E+00,+4.845645E+00,+4.940117E+00
+7.345900E+00,+4.836432E+00,+4.878141E+00
+7.349800E+00,+4.867420E+00,+4.878141E+00
+7.353700E+00,+4.847320E+00,+4.856365E+00
+7.357600E+00,+4.867420E+00,+4.878141E+00
+7.361500E+00,+4.876633E+00,+4.819514E+00
+7.365400E+00,+4.858208E+00,+4.878141E+00
+7.369300E+00,+4.865745E+00,+4.878141E+00
+7.373200E+00,+4.836432E+00,+4.816164E+00
+7.377100E+00,+4.836432E+00,+4.878141E+00
+7.381000E+00,+4.876633E+00,+4.816164E+00
+7.384900E+00,+4.836432E+00,+4.856365E+00
+7.388800E+00,+4.845645E+00,+4.859715E+00
+7.392700E+00,+4.847320E+00,+4.834590E+00
+7.396600E+00,+4.876633E+00,+4.940117E+00
+7.400500E+00,+4.847320E+00,+4.878141E+00
+7.404400E+00,+4.867420E+00,+1.221524E+00
+7.408300E+00,+4.876633E+00,+4.899916E+00
+7.412200E+00,+4.845645E+00,+4.940117E+00
+7.416100E+00,+4.895059E+00,+4.819514E+00
+7.420000E+00,+4.867420E+00,+4.878141E+00
+7.423900E+00,+4.847320E+00,+4.797739E+00
+7.427800E+00,+4.845645E+00,+4.958543E+00
+7.431700E+00,+4.876633E+00,+4.878141E+00
+7.435600E+00,+4.867420E+00,+4.797739E+00
+7.439500E+00,+4.836432E+00,+4.878141E+00
+7.443400E+00,+4.845645E+00,+4.921692E+00
+7.447300E+00,+4.847320E+00,+4.797739E+00
+7.451200E+00,+4.845645E+00,+4.940117E+00
+7.455100E+00,+4.876633E+00,+4.797739E+00
+7.459000E+00,+4.876633E+00,+4.797739E+00
+7.462900E+00,+4.887521E+00,+4.797739E+00
+7.466800E+00,+4.885846E+00,+4.921692E+00
+7.470700E+00,+4.847320E+00,+4.797739E+00
+7.474600E+00,+4.836432E+00,+4.816164E+00
+7.478500E+00,+4.836432E+00,+4.878141E+00
+7.482400E+00,+4.876633E+00,+4.878141E+00
+7.486300E+00,+4.865745E+00,+4.878141E+00
+7.490200E+00,+4.845645E+00,+4.940117E+00
+7.494100E+00,+4.836432E+00,+4.914992E+00
+7.498000E+00,+4.845645E+00,+1.141122E+00
+7.501900E+00,+4.876633E+00,+4.819514E+00
+7.505800E+00,+4.845645E+00,+4.859715E+00
+7.509700E+00,+4.847320E+00,+4.856365E+00
+7.513600E+00,+4.876633E+00,+4.859715E+00
+7.517500E+00,+4.847320E+00,+4.899916E+00
+7.521400E+00,+4.867420E+00,+4.797739E+00
+7.525300E+00,+4.876633E+00,+4.878141E+00
+7.529200E+00,+4.867420E+00,+4.859715E+00
+7.533100E+00,+4.865745E+00,+4.878141E+00
+7.537000E+00,+4.836432E+00,+4.859715E+00
+7.540900E+00,+4.836432E+00,+4.878141E+00
+7.544800E+00,+4.876633E+00,+4.878141E+00
+7.548700E+00,+4.865745E+00,+4.878141E+00
+7.552600E+00,+4.845645E+00,+4.859715E+00
+7.556500E+00,+4.865745E+00,+4.878141E+00
+7.560400E+00,+4.867420E+00,+4.878141E+00
+7.564300E+00,+4.836432E+00,+4.936767E+00
+7.568200E+00,+4.867420E+00,+4.878141E+00
+7.572100E+00,+4.905946E+00,+1.397404E+00
+7.576000E+00,+4.876633E+00,+4.878141E+00
+7.579900E+00,+4.876633E+00,+4.819514E+00
+7.583800E+00,+4.876633E+00,+4.816164E+00
+7.587700E+00,+4.876633E+00,+4.856365E+00
+7.591600E+00,+4.845645E+00,+4.878141E+00
+7.595500E+00,+4.836432E+00,+4.936767E+00
+7.599400E+00,+123.702E-03,+4.859715E+00
+7.603300E+00,+92.714E-03,+4.856365E+00
+7.607200E+00,+132.915E-03,+4.816164E+00
+7.611100E+00,+132.915E-03,+4.797739E+00
+7.615000E+00,+92.714E-03,+4.940117E+00
+7.618900E+00,+143.802E-03,+4.899916E+00
+7.622800E+00,+123.702E-03,+4.878141E+00
+7.626700E+00,+103.601E-03,+4.893216E+00
+7.630600E+00,+111.139E-03,+4.797739E+00
+7.634500E+00,+132.915E-03,+4.819514E+00
+7.638400E+00,+132.915E-03,+4.896566E+00
+7.642300E+00,+103.601E-03,+4.899916E+00
+7.646200E+00,+111.139E-03,+4.878141E+00
+7.650100E+00,+103.601E-03,+4.878141E+00
+7.654000E+00,+101.926E-03,+4.859715E+00
+7.657900E+00,+122.027E-03,+4.878141E+00
+7.661800E+00,+92.714E-03,+4.816164E+00
+7.665700E+00,+92.714E-03,+1.338777E+00
+7.669600E+00,+132.915E-03,+4.940117E+00
+7.673500E+00,+103.601E-03,+4.936767E+00
+7.677400E+00,+92.714E-03,+4.958543E+00
+7.681300E+00,+122.027E-03,+4.936767E+00
+7.685200E+00,+123.702E-03,+4.896566E+00
+7.689100E+00,+122.027E-03,+4.856365E+00
+7.693000E+00,+101.926E-03,+4.878141E+00
+7.696900E+00,+92.714E-03,+4.878141E+00
+7.700800E+00,+101.926E-03,+4.859715E+00
+7.704700E+00,+122.027E-03,+4.878141E+00
+7.708600E+00,+101.926E-03,+4.816164E+00
+7.712500E+00,+132.915E-03,+4.797739E+00
+7.716400E+00,+132.915E-03,+4.797739E+00
+7.720300E+00,+92.714E-03,+4.936767E+00
+7.724200E+00,+101.926E-03,+4.878141E+00
+7.728100E+00,+143.802E-03,+4.819514E+00
+7.732000E+00,+101.926E-03,+4.816164E+00
+7.735900E+00,+92.714E-03,+4.856365E+00
+7.739800E+00,+132.915E-03,+4.797739E+00
+7.743700E+00,+132.915E-03,+4.899916E+00
+7.747600E+00,+123.702E-03,+4.816164E+00
+7.751500E+00,+103.601E-03,+4.878141E+00
+7.755400E+00,+123.702E-03,+4.834590E+00
+7.759300E+00,+122.027E-03,+3.512982E+00
+7.763200E+00,+132.915E-03,+4.878141E+00
+7.767100E+00,+132.915E-03,+4.856365E+00
+7.771000E+00,+92.714E-03,+4.816164E+00
+7.774900E+00,+122.027E-03,+4.878141E+00
+7.778800E+00,+132.915E-03,+4.878141E+00
+7.782700E+00,+92.714E-03,+4.797739E+00
+7.786600E+00,+101.926E-03,+4.896566E+00
+7.790500E+00,+132.915E-03,+4.819514E+00
+7.794400E+00,+101.926E-03,+4.878141E+00
+7.798300E+00,+122.027E-03,+4.878141E+00
+7.802200E+00,+101.926E-03,+4.878141E+00
+7.806100E+00,+122.027E-03,+4.878141E+00
+7.810000E+00,+123.702E-03,+4.834590E+00
+7.813900E+00,+103.601E-03,+4.739112E+00
+7.817800E+00,+123.702E-03,+4.878141E+00
+7.821700E+00,+132.915E-03,+4.878141E+00
+7.825600E+00,+123.702E-03,+4.797739E+00
+7.829500E+00,+132.915E-03,+4.878141E+00
+7.833400E+00,+132.915E-03,+3.853015E+00
+7.837300E+00,+92.714E-03,+4.878141E+00
+7.841200E+00,+132.915E-03,+4.816164E+00
+7.845100E+00,+111.139E-03,+4.856365E+00
+7.849000E+00,+132.915E-03,+4.878141E+00
+7.852900E+00,+103.601E-03,+4.841290E+00
+7.856800E+00,+132.915E-03,+4.816164E+00
+7.860700E+00,+132.915E-03,+4.878141E+00
+7.864600E+00,+123.702E-03,+4.878141E+00
+7.868500E+00,+132.915E-03,+4.856365E+00
+7.872400E+00,+132.915E-03,+4.878141E+00
+7.876300E+00,+74.288E-03,+4.878141E+00
+7.880200E+00,+123.702E-03,+4.878141E+00
+7.884100E+00,+74.288E-03,+4.878141E+00
+7.888000E+00,+92.714E-03,+4.878141E+00
+7.891900E+00,+4.865745E+00,+4.797739E+00
+7.895800E+00,+4.867420E+00,+4.896566E+00
+7.899700E+00,+4.836432E+00,+4.856365E+00
+7.903600E+00,+4.836432E+00,+4.859715E+00
+7.907500E+00,+4.865745E+00,+4.878141E+00
+7.911400E+00,+4.867420E+00,+4.878141E+00
+7.915300E+00,+4.876633E+00,+4.841290E+00
+7.919200E+00,+4.876633E+00,+4.859715E+00
+7.923100E+00,+4.876633E+00,+4.878141E+00
+7.927000E+00,+4.876633E+00,+3.772613E+00
+7.930900E+00,+4.876633E+00,+4.878141E+00
+7.934800E+00,+4.876633E+00,+4.797739E+00
+7.938700E+00,+4.876633E+00,+4.936767E+00
+7.942600E+00,+4.814657E+00,+4.878141E+00
+7.946500E+00,+4.854858E+00,+4.819514E+00
+7.950400E+00,+4.836432E+00,+4.834590E+00
+7.954300E+00,+4.876633E+00,+4.936767E+00
+7.958200E+00,+4.876633E+00,+4.896566E+00
+7.962100E+00,+4.847320E+00,+4.760888E+00
+7.966000E+00,+4.907621E+00,+4.878141E+00
+7.969900E+00,+4.847320E+00,+4.856365E+00
+7.973800E+00,+4.836432E+00,+4.878141E+00
+7.977700E+00,+4.865745E+00,+4.878141E+00
+7.981600E+00,+4.845645E+00,+4.896566E+00
+7.985500E+00,+4.865745E+00,+4.878141E+00
+7.989400E+00,+4.876633E+00,+4.878141E+00
+7.993300E+00,+4.865745E+00,+4.878141E+00
+7.997200E+00,+4.867420E+00,+4.816164E+00
+8.001100E+00,+4.847320E+00,+4.797739E+00
+8.005000E+00,+4.836432E+00,+4.797739E+00
+8.008900E+00,+4.847320E+00,+4.936767E+00
+8.012800E+00,+4.867420E+00,+4.797739E+00
+8.016700E+00,+4.865745E+00,+4.819514E+00
+8.020600E+00,+4.845645E+00,+1.177973E+00
+8.024500E+00,+4.847320E+00,+4.878141E+00
+8.028400E+00,+4.876633E+00,+4.878141E+00
+8.032300E+00,+4.836432E+00,+4.878141E+00
+8.036200E+00,+4.836432E+00,+4.878141E+00
+8.040100E+00,+4.876633E+00,+4.878141E+00
+8.044000E+00,+4.845645E+00,+4.940117E+00
+8.047900E+00,+4.847320E+00,+4.878141E+00
+8.051800E+00,+4.845645E+00,+4.859715E+00
+8.055700E+00,+4.847320E+00,+4.878141E+00
+8.059600E+00,+4.836432E+00,+4.878141E+00
+8.063500E+00,+4.836432E+00,+4.936767E+00
+8.067400E+00,+4.876633E+00,+4.878141E+00
+8.071300E+00,+4.895059E+00,+4.936767E+00
+8.075200E+00,+4.845645E+00,+4.878141E+00
+8.079100E+00,+4.854858E+00,+4.878141E+00
+8.083000E+00,+4.845645E+00,+4.859715E+00
+8.086900E+00,+4.865745E+00,+4.819514E+00
+8.090800E+00,+4.836432E+00,+4.797739E+00
+8.094700E+00,+4.865745E+00,+4.936767E+00
+8.098600E+00,+4.836432E+00,+4.940117E+00
+8.102500E+00,+4.847320E+00,+4.878141E+00
+8.106400E+00,+4.836432E+00,+4.859715E+00
+8.110300E+00,+4.865745E+00,+4.819514E+00
+8.114200E+00,+4.876633E+00,+4.896566E+00
+8.118100E+00,+4.876633E+00,+4.878141E+00
+8.122000E+00,+4.845645E+00,+4.816164E+00
+8.125900E+00,+4.836432E+00,+4.856365E+00
+8.129800E+00,+4.845645E+00,+4.816164E+00
+8.133700E+00,+4.865745E+00,+4.878141E+00
+8.137600E+00,+4.867420E+00,+4.896566E+00
+8.141500E+00,+4.876633E+00,+4.819514E+00
+8.145400E+00,+4.836432E+00,+4.878141E+00
+8.149300E+00,+4.836432E+00,+4.878141E+00
+8.153200E+00,+4.876633E+00,+4.859715E+00
+8.157100E+00,+4.836432E+00,+4.856365E+00
+8.161000E+00,+4.836432E+00,+4.896566E+00
+8.164900E+00,+4.836432E+00,+4.819514E+00
+8.168800E+00,+4.876633E+00,+4.816164E+00
+8.172700E+00,+4.847320E+00,+4.856365E+00
+8.176600E+00,+4.827219E+00,+4.940117E+00
+8.180500E+00,+4.847320E+00,+4.856365E+00
+8.184400E+00,+4.876633E+00,+4.859715E+00
+8.188300E+00,+4.876633E+00,+4.797739E+00
+8.192200E+00,+4.836432E+00,+4.816164E+00
+8.196100E+00,+4.876633E+00,+4.878141E+00
+8.200000E+00,+4.845645E+00,+4.921692E+00
+8.203900E+00,+4.865745E+00,+4.878141E+00
+8.207800E+00,+4.867420E+00,+1.159548E+00
+8.211700E+00,+4.836432E+00,+4.856365E+00
+8.215600E+00,+4.876633E+00,+4.816164E+00
+8.219500E+00,+4.847320E+00,+4.878141E+00
+8.223400E+00,+4.867420E+00,+4.859715E+00
+8.227300E+00,+4.865745E+00,+4.878141E+00
+8.231200E+00,+4.836432E+00,+4.859715E+00
+8.235100E+00,+4.847320E+00,+4.878141E+00
+8.239000E+00,+4.845645E+00,+4.816164E+00
+8.242900E+00,+4.836432E+00,+4.878141E+00
+8.246800E+00,+4.876633E+00,+4.878141E+00
+8.250700E+00,+4.847320E+00,+4.841290E+00
+8.254600E+00,+4.845645E+00,+4.878141E+00
+8.258500E+00,+4.876633E+00,+4.819514E+00
+8.262400E+00,+4.867420E+00,+4.816164E+00
+8.266300E+00,+4.847320E+00,+4.878141E+00
+8.270200E+00,+4.805444E+00,+4.797739E+00
+8.274100E+00,+4.876633E+00,+4.856365E+00
+8.278000E+00,+4.867420E+00,+4.816164E+00
+8.281900E+00,+4.865745E+00,+4.819514E+00
+8.285800E+00,+4.845645E+00,+4.816164E+00
+8.289700E+00,+4.847320E+00,+4.878141E+00
+8.293600E+00,+4.867420E+00,+4.859715E+00
+8.297500E+00,+4.847320E+00,+4.914992E+00
+8.301400E+00,+4.876633E+00,+1.122697E+00
+8.305300E+00,+4.825544E+00,+4.878141E+00
+8.309200E+00,+4.845645E+00,+4.878141E+00
+8.313100E+00,+4.876633E+00,+4.936767E+00
+8.317000E+00,+4.845645E+00,+4.797739E+00
+8.320900E+00,+4.836432E+00,+4.936767E+00
+8.324800E+00,+4.845645E+00,+4.859715E+00
+8.328700E+00,+4.858208E+00,+4.819514E+00
+8.332600E+00,+4.836432E+00,+4.797739E+00
+8.336500E+00,+4.865745E+00,+4.914992E+00
+8.340400E+00,+4.836432E+00,+4.878141E+00
+8.344300E+00,+4.865745E+00,+4.878141E+00
+8.348200E+00,+4.876633E+00,+4.878141E+00
+8.352100E+00,+4.876633E+00,+4.936767E+00
+8.356000E+00,+4.867420E+00,+4.878141E+00
+8.359900E+00,+4.876633E+00,+4.797739E+00
+8.363800E+00,+4.845645E+00,+4.896566E+00
+8.367700E+00,+4.847320E+00,+4.878141E+00
+8.371600E+00,+4.845645E+00,+4.816164E+00
+8.375500E+00,+4.847320E+00,+4.878141E+00
+8.379400E+00,+4.876633E+00,+4.940117E+00
+8.383300E+00,+4.847320E+00,+4.936767E+00
+8.387200E+00,+4.845645E+00,+4.797739E+00
+8.391100E+00,+4.836432E+00,+4.856365E+00
+8.395000E+00,+4.836432E+00,+4.859715E+00
+8.398900E+00,+4.876633E+00,+4.841290E+00
+8.402800E+00,+4.867420E+00,+4.878141E+00
+8.406700E+00,+4.865745E+00,+4.878141E+00
+8.410600E+00,+4.845645E+00,+4.878141E+00
+8.414500E+00,+4.876633E+00,+4.819514E+00
+8.418400E+00,+4.836432E+00,+4.816164E+00
+8.422300E+00,+4.876633E+00,+4.878141E+00
+8.426200E+00,+4.836432E+00,+4.878141E+00
+8.430100E+00,+4.865745E+00,+4.878141E+00
+8.434000E+00,+4.876633E+00,+4.878141E+00
+8.437900E+00,+4.865745E+00,+4.878141E+00
+8.441800E+00,+4.876633E+00,+4.797739E+00
+8.445700E+00,+4.876633E+00,+4.878141E+00
+8.449600E+00,+4.845645E+00,+4.940117E+00
+8.453500E+00,+4.865745E+00,+4.878141E+00
+8.457400E+00,+4.845645E+00,+4.878141E+00
+8.461300E+00,+4.865745E+00,+4.878141E+00
+8.465200E+00,+4.827219E+00,+4.896566E+00
+8.469100E+00,+4.876633E+00,+4.878141E+00
+8.473000E+00,+4.845645E+00,+4.878141E+00
+8.476900E+00,+4.847320E+00,+4.819514E+00
+8.480800E+00,+4.876633E+00,+4.859715E+00
+8.484700E+00,+4.847320E+00,+4.819514E+00
+8.488600E+00,+4.836432E+00,+4.816164E+00
+8.492500E+00,+4.876633E+00,+4.899916E+00
+8.496400E+00,+4.845645E+00,+4.816164E+00
+8.500300E+00,+4.847320E+00,+4.878141E+00
+8.504200E+00,+4.867420E+00,+4.896566E+00
+8.508100E+00,+4.847320E+00,+4.841290E+00
+8.512000E+00,+4.876633E+00,+4.896566E+00
+8.515900E+00,+4.836432E+00,+4.878141E+00
+8.519800E+00,+4.845645E+00,+4.859715E+00
+8.523700E+00,+4.825544E+00,+4.878141E+00
+8.527600E+00,+4.867420E+00,+4.797739E+00
+8.531500E+00,+4.836432E+00,+4.878141E+00
+8.535400E+00,+4.876633E+00,+4.816164E+00
+8.539300E+00,+4.836432E+00,+4.878141E+00
+8.543200E+00,+4.867420E+00,+4.859715E+00
+8.547100E+00,+4.876633E+00,+4.819514E+00
+8.551000E+00,+4.845645E+00,+4.859715E+00
+8.554900E+00,+4.836432E+00,+4.878141E+00
+8.558800E+00,+4.867420E+00,+5.002094E+00
+8.562700E+00,+4.876633E+00,+4.856365E+00
+8.566600E+00,+4.876633E+00,+4.797739E+00
+8.570500E+00,+4.876633E+00,+4.878141E+00
+8.574400E+00,+4.836432E+00,+4.878141E+00
+8.578300E+00,+4.847320E+00,+4.856365E+00
+8.582200E+00,+4.876633E+00,+1.159548E+00
+8.586100E+00,+4.847320E+00,+4.899916E+00
+8.590000E+00,+4.867420E+00,+4.816164E+00
+8.593900E+00,+4.865745E+00,+4.819514E+00
+8.597800E+00,+4.876633E+00,+4.878141E+00
+8.601700E+00,+4.865745E+00,+4.878141E+00
+8.605600E+00,+4.836432E+00,+4.878141E+00
+8.609500E+00,+4.836432E+00,+4.878141E+00
+8.613400E+00,+4.876633E+00,+4.859715E+00
+8.617300E+00,+4.865745E+00,+4.899916E+00
+8.621200E+00,+4.827219E+00,+4.816164E+00
+8.625100E+00,+4.865745E+00,+4.878141E+00
+8.629000E+00,+4.845645E+00,+4.878141E+00
+8.632900E+00,+4.865745E+00,+4.878141E+00
+8.636800E+00,+4.836432E+00,+4.859715E+00
+8.640700E+00,+4.865745E+00,+4.878141E+00
+8.644600E+00,+4.845645E+00,+4.878141E+00
+8.648500E+00,+4.876633E+00,+4.797739E+00
+8.652400E+00,+4.836432E+00,+4.878141E+00
+8.656300E+00,+4.876633E+00,+4.797739E+00
+8.660200E+00,+4.845645E+00,+4.859715E+00
+8.664100E+00,+4.887521E+00,+4.856365E+00
+8.668000E+00,+4.836432E+00,+4.834590E+00
+8.671900E+00,+4.847320E+00,+4.878141E+00
+8.675800E+00,+4.845645E+00,+4.878141E+00
+8.679700E+00,+4.836432E+00,+4.878141E+00
+8.683600E+00,+4.867420E+00,+4.816164E+00
+8.687500E+00,+4.876633E+00,+4.841290E+00
+8.691400E+00,+4.876633E+00,+4.859715E+00
+8.695300E+00,+4.847320E+00,+4.878141E+00
+8.699200E+00,+4.845645E+00,+4.859715E+00
+8.703100E+00,+4.836432E+00,+4.856365E+00
+8.707000E+00,+4.876633E+00,+4.878141E+00
+8.710900E+00,+4.876633E+00,+4.899916E+00
+8.714800E+00,+4.876633E+00,+4.816164E+00
+8.718700E+00,+4.895059E+00,+4.878141E+00
+8.722600E+00,+4.867420E+00,+4.878141E+00
+8.726500E+00,+4.865745E+00,+4.936767E+00
+8.730400E+00,+4.845645E+00,+4.816164E+00
+8.734300E+00,+4.865745E+00,+4.878141E+00
+8.738200E+00,+4.876633E+00,+4.878141E+00
+8.742100E+00,+4.847320E+00,+4.878141E+00
+8.746000E+00,+4.827219E+00,+4.878141E+00
+8.749900E+00,+4.865745E+00,+4.936767E+00
+8.753800E+00,+4.836432E+00,+4.878141E+00
+8.757700E+00,+4.865745E+00,+4.878141E+00
+8.761600E+00,+4.867420E+00,+4.878141E+00
+8.765500E+00,+4.865745E+00,+4.841290E+00
+8.769400E+00,+4.867420E+00,+1.177973E+00
+8.773300E+00,+4.836432E+00,+4.878141E+00
+8.777200E+00,+4.876633E+00,+4.878141E+00
+8.781100E+00,+4.865745E+00,+4.878141E+00
+8.785000E+00,+4.876633E+00,+4.896566E+00
+8.788900E+00,+4.836432E+00,+4.878141E+00
+8.792800E+00,+4.867420E+00,+4.878141E+00
+8.796700E+00,+4.876633E+00,+4.878141E+00
+8.800600E+00,+4.876633E+00,+4.878141E+00
+8.804500E+00,+4.836432E+00,+4.878141E+00
+8.808400E+00,+4.876633E+00,+4.859715E+00
+8.812300E+00,+4.876633E+00,+4.936767E+00
+8.816200E+00,+4.867420E+00,+4.878141E+00
+8.820100E+00,+4.807119E+00,+4.878141E+00
+8.824000E+00,+4.867420E+00,+4.878141E+00
+8.827900E+00,+4.865745E+00,+4.878141E+00
+8.831800E+00,+4.876633E+00,+4.878141E+00
+8.835700E+00,+4.836432E+00,+4.819514E+00
+8.839600E+00,+4.845645E+00,+4.735762E+00
+8.843500E+00,+4.876633E+00,+4.797739E+00
+8.847400E+00,+4.876633E+00,+4.859715E+00
+8.851300E+00,+4.847320E+00,+4.878141E+00
+8.855200E+00,+4.867420E+00,+4.859715E+00
+8.859100E+00,+4.876633E+00,+4.841290E+00
+8.863000E+00,+4.876633E+00,+1.097571E+00
+8.866900E+00,+4.865745E+00,+4.878141E+00
+8.870800E+00,+4.876633E+00,+4.859715E+00
+8.874700E+00,+4.825544E+00,+4.856365E+00
+8.878600E+00,+4.867420E+00,+4.896566E+00
+8.882500E+00,+4.836432E+00,+4.856365E+00
+8.886400E+00,+4.845645E+00,+4.859715E+00
+8.890300E+00,+4.865745E+00,+4.856365E+00
+8.894200E+00,+4.867420E+00,+4.834590E+00
+8.898100E+00,+4.865745E+00,+4.856365E+00
+8.902000E+00,+4.867420E+00,+4.878141E+00
+8.905900E+00,+4.847320E+00,+4.878141E+00
+8.909800E+00,+4.836432E+00,+4.816164E+00
+8.913700E+00,+4.895059E+00,+4.878141E+00
+8.917600E+00,+4.845645E+00,+4.834590E+00
+8.921500E+00,+4.876633E+00,+4.878141E+00
+8.925400E+00,+4.867420E+00,+4.859715E+00
+8.929300E+00,+4.887521E+00,+4.819514E+00
+8.933200E+00,+4.845645E+00,+4.816164E+00
+8.937100E+00,+4.865745E+00,+4.899916E+00
+8.941000E+00,+4.898409E+00,+4.878141E+00
+8.944900E+00,+4.895059E+00,+4.878141E+00
+8.948800E+00,+4.836432E+00,+4.896566E+00
+8.952700E+00,+4.836432E+00,+4.819514E+00
+8.956600E+00,+4.836432E+00,+4.834590E+00
+8.960500E+00,+4.836432E+00,+4.878141E+00
+8.964400E+00,+4.836432E+00,+4.816164E+00
+8.968300E+00,+4.876633E+00,+4.878141E+00
+8.972200E+00,+4.845645E+00,+4.754188E+00
+8.976100E+00,+4.836432E+00,+4.893216E+00
+8.980000E+00,+4.836432E+00,+4.797739E+00
+8.983900E+00,+4.847320E+00,+4.856365E+00
+8.987800E+00,+4.836432E+00,+4.834590E+00
+8.991700E+00,+4.847320E+00,+4.936767E+00
+8.995600E+00,+4.876633E+00,+4.878141E+00
+8.999500E+00,+4.865745E+00,+4.878141E+00
+9.003400E+00,+4.836432E+00,+4.816164E+00
+9.007300E+00,+4.836432E+00,+4.936767E+00
+9.011200E+00,+4.836432E+00,+4.878141E+00
+9.015100E+00,+4.865745E+00,+4.878141E+00
+9.019000E+00,+4.845645E+00,+4.878141E+00
+9.022900E+00,+4.876633E+00,+4.878141E+00
+9.026800E+00,+4.836432E+00,+4.878141E+00
+9.030700E+00,+4.818007E+00,+4.797739E+00
+9.034600E+00,+4.876633E+00,+4.859715E+00
+9.038500E+00,+4.847320E+00,+4.819514E+00
+9.042400E+00,+4.867420E+00,+4.878141E+00
+9.046300E+00,+4.865745E+00,+4.856365E+00
+9.050200E+00,+4.876633E+00,+115.997E-03
+9.054100E+00,+4.865745E+00,+4.878141E+00
+9.058000E+00,+4.876633E+00,+4.797739E+00
+9.061900E+00,+4.865745E+00,+4.899916E+00
+9.065800E+00,+4.876633E+00,+4.878141E+00
+9.069700E+00,+4.876633E+00,+4.878141E+00
+9.073600E+00,+4.836432E+00,+4.878141E+00
+9.077500E+00,+4.836432E+00,+4.797739E+00
+9.081400E+00,+4.867420E+00,+4.940117E+00
+9.085300E+00,+4.865745E+00,+4.819514E+00
+9.089200E+00,+4.845645E+00,+4.878141E+00
+9.093100E+00,+4.865745E+00,+4.856365E+00
+9.097000E+00,+4.845645E+00,+4.816164E+00
+9.100900E+00,+4.847320E+00,+4.878141E+00
+9.104800E+00,+4.836432E+00,+4.878141E+00
+9.108700E+00,+4.796231E+00,+4.856365E+00
+9.112600E+00,+4.876633E+00,+4.878141E+00
+9.116500E+00,+4.836432E+00,+4.878141E+00
+9.120400E+00,+4.845645E+00,+4.816164E+00
